"index","CHROM","POS","pvals","qvals","median_temp_scaled","max_temp_scaled","median_sal_scaled","min_sal_scaled","pred","cand"
"V1856","Chr03",20657870,0.321480329408547,0.796743959900909,0.00553785937180284,0.0224467009058038,0.00140389964703752,-0.00177421855295828,"max_temp_scaled",FALSE
"V1857","Chr03",21398141,0.786012085121936,0.99970693856244,-0.00554824716030098,0.00245853392531545,0.00183972413345442,-0.00107204940862277,"max_temp_scaled",FALSE
"V1858","Chr03",21412498,0.982996642703101,0.99970693856244,0.00133714817255978,-0.00355902759007579,-0.00237007120574491,0.00144268683008823,"min_sal_scaled",FALSE
"V1859","Chr03",21422485,0.741817016998723,0.99970693856244,-0.00386864728477555,0.00107509378716902,0.00932963459398101,-0.00521668108451835,"median_sal_scaled",FALSE
"V186","Chr01",6330415,0.811931506193058,0.99970693856244,0.00201380208845139,-0.0162045578593599,0.000432852484214412,-0.00134239254687979,"median_temp_scaled",FALSE
"V1860","Chr03",21453292,0.70167648635172,0.99970693856244,-0.000426359193815322,0.00684453380735385,-0.00353811895000356,0.00242019631366902,"max_temp_scaled",FALSE
"V1861","Chr03",21601428,0.898982950884902,0.99970693856244,0.00237929295895591,-0.00672876508719256,0.00272415241357106,-0.00104418005677397,"median_sal_scaled",FALSE
"V1862","Chr03",21649630,0.00914322783644311,0.0617586944510999,0.00991267928089317,-0.0152765178653395,0.0143077868673104,0.0193490087041083,"min_sal_scaled",FALSE
"V1863","Chr03",21742892,0.0146996697458923,0.0908706857018796,0.0124460866439831,0.0457332506176117,0.00680509830129056,-0.00338639231083636,"max_temp_scaled",FALSE
"V1864","Chr03",21760102,0.395574917124964,0.914012112811099,0.0418089459793521,0.0223718194342999,-0.030173106175002,0.0459873359342027,"min_sal_scaled",FALSE
"V1865","Chr03",21809999,0.119251609643063,0.474616766204622,-0.00671420988120046,0.0145348400791134,0.00812649192015782,0.0102598827250619,"max_temp_scaled",FALSE
"V1866","Chr03",21931696,0.000378540848614988,0.00399856741061269,0.0290250199312132,0.0837804436907883,0.0105933746298538,-0.00433759535644136,"max_temp_scaled",TRUE
"V1867","Chr03",21939542,0.723499363179287,0.99970693856244,0.0007707199121904,0.00947154323787166,0.000256605499884959,-0.000750629621668024,"max_temp_scaled",FALSE
"V1868","Chr03",22184520,0.94851419360788,0.99970693856244,0.00199735411900434,-0.0034453988221059,-0.00383083945201338,0.00168962673943907,"median_temp_scaled",FALSE
"V1869","Chr03",22195572,5.22151518651171e-10,2.0050618316205e-08,-0.0939043664973539,0.0386061601666477,0.0303428618142801,-0.0171131242291439,"max_temp_scaled",TRUE
"V187","Chr01",6409452,0.908968547417309,0.99970693856244,-0.000348527054317023,-0.00376814042187735,-0.00401292387694563,0.000569459775363257,"min_sal_scaled",FALSE
"V1870","Chr03",22206777,4.04984022309941e-09,1.2710267777112e-07,0.0374829594061175,-0.0109067574409407,0.232114695931308,-0.00643858494205009,"median_sal_scaled",TRUE
"V1871","Chr03",22209262,0.201354156524823,0.581610590174355,0.000322351940630004,-0.00094466283198637,0.00928947168427754,0.00566350344600718,"median_sal_scaled",FALSE
"V1872","Chr03",22242085,0.191452448122864,0.563989883278905,0.0310070364515241,-0.0177958589661904,0.00920143772267429,0.0268871179761243,"median_temp_scaled",FALSE
"V1873","Chr03",22313367,0.00168323424239058,0.0145731473930049,0.0253339493311255,0.135912459957838,0.219572477544332,-0.0542968639136276,"median_sal_scaled",FALSE
"V1874","Chr03",22340143,0.132395758682431,0.505493568995244,-0.0417694498961478,0.0324905225344795,-0.0351489801485957,0.002961662359108,"max_temp_scaled",FALSE
"V1875","Chr03",22364824,0.455590331031976,0.961235568308964,0.00148107523988583,-0.00400961846416028,-0.00306262415151475,0.00821630545596203,"min_sal_scaled",FALSE
"V1876","Chr03",22364987,1.96595117644656e-05,0.000293007517804638,0.075988289464515,-0.111395630580404,0.145171375751697,-0.0120873453832103,"median_sal_scaled",TRUE
"V1877","Chr03",22440739,0.904342849888207,0.99970693856244,0.000130964657133063,0.00199625525371754,0.00360539755407337,0.000704861108687013,"median_sal_scaled",FALSE
"V1878","Chr03",22449981,0.0501175848935106,0.251280794304791,0.00067658824053101,-0.0731141153363856,0.0487308760942952,0.00802668346345115,"median_sal_scaled",FALSE
"V1879","Chr03",22594964,0.220652505181316,0.622480360338648,0.0269325022645762,0.072539506414707,0.0844921289050005,-0.0467289349853565,"median_sal_scaled",FALSE
"V188","Chr01",6462428,0.769847843155506,0.99970693856244,0.00463572109539861,-0.0104650891043019,-0.0103907868221071,0.0046691300225506,"min_sal_scaled",FALSE
"V1880","Chr03",22626782,0.961666421655519,0.99970693856244,-0.000763816401960272,-0.00184163967145688,0.00307601886084043,-0.00184287519221723,"median_sal_scaled",FALSE
"V1881","Chr03",22645267,0.998775098612404,0.99970693856244,-5.84879013254364e-05,0.00192097408801184,0.00110573630472495,-0.000588473481436891,"max_temp_scaled",FALSE
"V1882","Chr03",22679659,0.00578411325642332,0.0429076037931039,-0.0321647123412502,0.0469270082077747,0.0471440565074494,-2.15713805722642e-05,"median_sal_scaled",FALSE
"V1883","Chr03",22682842,0.925627391296839,0.99970693856244,0.00243489568475496,0.000602099399904359,0.00512909268204303,-0.00268831300741271,"median_sal_scaled",FALSE
"V1884","Chr03",22701950,0.324388039278025,0.802731281427956,0.0076043210484144,-0.00407458472523416,0.0104349921377251,-0.0117116676845582,"median_sal_scaled",FALSE
"V1885","Chr03",22894100,0.122558192891729,0.483127948790583,-0.0288297022530889,-0.0387868886740502,0.0640426327002246,0.0153248520578473,"median_sal_scaled",FALSE
"V1886","Chr03",22945255,0.523802555827987,0.99970693856244,0.00316812760820302,-0.0114698512698061,0.00256492680659779,0.00978945640669177,"min_sal_scaled",FALSE
"V1887","Chr03",22990216,0.595827545746845,0.99970693856244,-0.00214624123521297,-0.00373719718806496,0.0125318285736328,-0.0047420368565912,"median_sal_scaled",FALSE
"V1888","Chr03",23013330,0.0268904881016548,0.153445023013639,-0.0682030213020303,-0.0629583208909954,0.0280518270760824,0.00431749805133604,"median_sal_scaled",FALSE
"V1889","Chr03",23021208,0.449249982515523,0.950325303260316,-0.00424191501097491,0.00957583576501128,0.00481995458248712,0.00124965133547648,"max_temp_scaled",FALSE
"V189","Chr01",6525012,0.530341248270905,0.99970693856244,-0.00714247089578137,0.00274230920837227,-0.000460305337793849,-0.000393234914653834,"max_temp_scaled",FALSE
"V1890","Chr03",23166148,0.0092057655795879,0.0619538533026287,0.00523431116930728,-0.0012791126908268,0.0109927334374567,-0.0213620411316882,"median_sal_scaled",FALSE
"V1891","Chr03",23195070,0.00342254218356801,0.0271804809906715,0.0435393766840726,-0.0193707740518533,0.0280581761804612,-0.00211106853617792,"median_temp_scaled",FALSE
"V1892","Chr03",23294114,0.530341248270905,0.99970693856244,-0.00714247089578131,0.0027423092083722,-0.000460305337793875,-0.00039323491465383,"max_temp_scaled",FALSE
"V1893","Chr03",23579410,0.464125997443299,0.961235568308964,0.00204707929113531,-0.00506250940574873,-0.00348834248981064,0.00807402836408496,"min_sal_scaled",FALSE
"V1894","Chr03",23581859,0.132568166378655,0.505493568995244,0.0243130174759217,-0.00957633836256752,-0.00954481371875764,9.4482474578212e-05,"median_temp_scaled",FALSE
"V1895","Chr03",23590684,0.339363550567143,0.818686348153107,0.00759035785071494,-0.00521598177471713,0.00791729226716572,-0.0123195222947315,"median_sal_scaled",FALSE
"V1896","Chr03",23595568,0.973479171760024,0.99970693856244,0.0015022544113567,-0.00396047942738516,0.00249050897856031,-0.000799318973358798,"median_sal_scaled",FALSE
"V1897","Chr03",23673221,0.490904613206164,0.989692808835651,-0.00473046347052912,0.0383726998948909,0.00805876976201733,0.0093031260907749,"max_temp_scaled",FALSE
"V1898","Chr03",23708361,0.975066718140767,0.99970693856244,-0.00178774562796096,0.00169287634159156,-0.000374904989206622,-0.00156548016571893,"max_temp_scaled",FALSE
"V1899","Chr03",23837534,0.999502327953027,0.99970693856244,0.00106735428571948,-0.00159104842398896,-0.000291266859272118,0.000760447102192475,"median_temp_scaled",FALSE
"V19","Chr01",1050676,0.980592269502085,0.99970693856244,0.00169594018900769,-0.00294827832160805,-0.00265199424791322,0.0017528697939101,"min_sal_scaled",FALSE
"V190","Chr01",6566702,6.95301256070029e-11,2.98613592080602e-09,-0.0111514265353986,-0.0205839097553364,0.222432809736965,-0.0332504185099415,"median_sal_scaled",TRUE
"V1900","Chr03",24000082,0.818132254067704,0.99970693856244,-0.0037784394525065,-0.00405886958518007,-5.78188634705298e-05,0.00981909897532688,"min_sal_scaled",FALSE
"V1901","Chr03",24068130,0.00169122063657461,0.0146035559729618,-0.0247706767400796,0.0620682821416189,0.0327927234829399,0.00969646414001851,"max_temp_scaled",FALSE
"V1902","Chr03",24120578,0.948961338551188,0.99970693856244,-0.00269265102850244,0.00272862092432733,0.000596637795868955,-0.00207799877796368,"max_temp_scaled",FALSE
"V1903","Chr03",24137971,0.127698997896346,0.495023193745456,-0.00641166105182709,0.0175821362799549,0.0100392043079518,0.00328215444230869,"max_temp_scaled",FALSE
"V1904","Chr03",24207297,0.935405560636701,0.99970693856244,0.0024660822813007,0.00663506854326709,-0.0012681313481759,-0.000354225543147937,"max_temp_scaled",FALSE
"V1905","Chr03",24226454,0.0359693603216043,0.19183658838189,-0.000585093838920873,0.02604902321188,-0.0167080532578462,0.0100512325504663,"max_temp_scaled",FALSE
"V1906","Chr03",24255812,0.954206949312968,0.99970693856244,0.00201612894504744,0.00348034899302262,-0.000830261265427724,-0.00304119005581899,"max_temp_scaled",FALSE
"V1907","Chr03",24310881,0.248636726275504,0.679690347205398,0.034659208674795,0.0397046103960742,0.022635513804076,-0.0523687674032302,"max_temp_scaled",FALSE
"V1908","Chr03",24333480,9.03377377106242e-22,3.68577969859347e-19,0.101528042211819,-0.0826642573123786,0.26560844427297,-0.150760946077444,"median_sal_scaled",TRUE
"V1909","Chr03",24383387,0.0125500795280243,0.0789276677831814,0.00835323426035077,-0.0185486603336382,-0.0134092299985083,0.0253414139332838,"min_sal_scaled",FALSE
"V191","Chr01",6583067,0.87537018986036,0.99970693856244,-0.00196440465065167,0.000699528464589251,0.00528454082619407,-0.00218651935489031,"median_sal_scaled",FALSE
"V1910","Chr03",24428438,0.544757484496543,0.99970693856244,0.0173078874915038,-0.0264967459011101,-0.0153645833827495,0.0126173222721629,"median_temp_scaled",FALSE
"V1911","Chr03",24435797,0.853149699106082,0.99970693856244,-0.00142297025878946,0.000151807364953405,0.00549932688854007,-0.00196417359024603,"median_sal_scaled",FALSE
"V1912","Chr03",24473897,0.0377817709393481,0.199546440689372,0.00338401259673852,-0.0134210851021772,-0.0115197671003874,0.0238014002411688,"min_sal_scaled",FALSE
"V1913","Chr03",24517560,0.456316889454507,0.961235568308964,0.0119499834455629,-0.0258549748312245,-0.0127910030373238,0.0106072832995361,"median_temp_scaled",FALSE
"V1914","Chr03",24527966,0.140416330125854,0.520225767912356,-0.0439998502219191,-0.100561502744623,0.0358483948002374,-0.022397491367728,"median_sal_scaled",FALSE
"V1915","Chr03",24564811,0.885701203567031,0.99970693856244,-0.000213700928543707,0.00480869178817725,-0.00242751915971822,-0.000144303541171072,"max_temp_scaled",FALSE
"V1916","Chr03",24565139,0.950742484912109,0.99970693856244,-0.00161869550426081,8.57810403019737e-05,0.0039134919620088,-0.0021140988200379,"median_sal_scaled",FALSE
"V1917","Chr03",24597593,0.530341248270905,0.99970693856244,-0.00714247089578131,0.0027423092083722,-0.000460305337793875,-0.00039323491465383,"max_temp_scaled",FALSE
"V1918","Chr03",24705819,0.745881742853296,0.99970693856244,-0.000457768067069751,0.0145913699697536,0.0065839655942586,-0.000414482150642193,"max_temp_scaled",FALSE
"V1919","Chr03",24706183,0.00100388044099926,0.00925611796446774,0.00610101249393974,-0.0190827383815277,-0.0177795070918505,0.0404176347240517,"min_sal_scaled",TRUE
"V192","Chr01",6664171,0.796885768032001,0.99970693856244,0.000800623245897522,-0.00393886772562279,0.00439145864948149,-0.00141578111007503,"median_sal_scaled",FALSE
"V1920","Chr03",24727429,0.0366859100477513,0.194703756741236,-0.00306223233646448,0.066412584153533,0.0076076748370424,-0.00158061713176293,"max_temp_scaled",FALSE
"V1921","Chr03",24727916,0.408099515468052,0.924383635314172,-0.00365407247998276,0.00961053077290407,0.00515443561027757,0.00169525350168656,"max_temp_scaled",FALSE
"V1922","Chr03",24947271,0.601190137673516,0.99970693856244,-0.00363016507689178,0.00103437881620453,0.0111482764193687,-0.00447971142727148,"median_sal_scaled",FALSE
"V1923","Chr03",25008960,0.847842727867911,0.99970693856244,0.000384721418314804,-0.00200627071788295,0.00214915722921948,0.00268790492501543,"min_sal_scaled",FALSE
"V1924","Chr03",25009430,0.439760082523581,0.946964379526301,0.0124010382925125,-0.0229993206133422,-0.0121661310675371,0.00927638485515257,"median_temp_scaled",FALSE
"V1925","Chr03",25026210,0.00421411354293157,0.032671892171327,-0.010925488291561,0.00176645893077781,0.0467809857341084,-0.0221540877648992,"median_sal_scaled",FALSE
"V1926","Chr03",25039284,6.72210891577023e-22,3.13442335729629e-19,0.098215816478709,-0.0642027213040806,0.257228053255838,-0.153839029785411,"median_sal_scaled",TRUE
"V1927","Chr03",25050756,0.0918333929064516,0.410046777628807,0.00721196884154853,-0.0046634447885663,-0.0189514351080773,0.0380848260854527,"min_sal_scaled",FALSE
"V1928","Chr03",25051897,0.00868854285607003,0.0593292968247125,0.00382168621675486,0.00050020900016947,0.00953349904742234,-0.0219727099648619,"median_sal_scaled",FALSE
"V1929","Chr03",25083726,0.895834230949896,0.99970693856244,0.000691383723483366,-0.00483969518275951,-0.00602905342787897,0.000341509723476754,"median_temp_scaled",FALSE
"V193","Chr01",6736353,0.293884155335201,0.759071184209601,0.00538932121926069,0.0181445083262351,0.00354954263296985,-0.00120494370639341,"max_temp_scaled",FALSE
"V1930","Chr03",25084835,0.688174082100284,0.99970693856244,0.0140705683384115,-0.0180279690558436,-0.00604773822118292,0.0111460353190494,"median_temp_scaled",FALSE
"V1931","Chr03",25109309,0.438971786164074,0.946964379526301,0.00227907424335205,-0.0047867675359354,-0.00327082029017222,0.00819540678414849,"min_sal_scaled",FALSE
"V1932","Chr03",25112491,0.786012085121936,0.99970693856244,-0.00554824716030098,0.00245853392531545,0.00183972413345442,-0.00107204940862277,"max_temp_scaled",FALSE
"V1933","Chr03",25116452,0.00455754593716812,0.0349797409101022,0.00653298497604243,-0.0318974762024064,-0.0244174230422314,0.0505697311672601,"min_sal_scaled",FALSE
"V1934","Chr03",25180924,0.316816045460633,0.789379826246952,0.0128463892588406,0.0234187865020446,0.0179666661595618,-0.00193618913584453,"max_temp_scaled",FALSE
"V1935","Chr03",25190912,0.999502327953027,0.99970693856244,0.00106735428571948,-0.00159104842398896,-0.000291266859272118,0.000760447102192475,"median_temp_scaled",FALSE
"V1936","Chr03",25205687,0.951649923470611,0.99970693856244,-0.00110422757952466,-0.00160005942747716,0.00344878877840739,-0.00166388841777515,"median_sal_scaled",FALSE
"V1937","Chr03",25259614,0.59895615009512,0.99970693856244,0.00451648125722408,0.00875954013588064,0.00645355666071033,-0.010894328584186,"max_temp_scaled",FALSE
"V1938","Chr03",25289744,0.920531079095448,0.99970693856244,0.00385712294014661,0.000774944829287365,-0.00181786152430487,0.000316763162442947,"median_temp_scaled",FALSE
"V1939","Chr03",25292437,0.941200826981914,0.99970693856244,-0.000233127423901007,-0.00187296002899404,0.00360027174736867,-0.00162136942716136,"median_sal_scaled",FALSE
"V194","Chr01",6749804,0.251258796425821,0.681170775880341,-0.0164835089159984,0.00732500013361445,0.00529750681721063,-0.00297855015941004,"max_temp_scaled",FALSE
"V1940","Chr03",25318528,0.0537722829097312,0.265124971929551,0.000617811868815475,0.0261391983199117,-0.0149176901193662,0.0105193981224201,"max_temp_scaled",FALSE
"V1941","Chr03",25421814,0.701164858720953,0.99970693856244,-0.00675481908820826,-0.00276066393640938,-0.0134204770283229,0.00137696045819029,"min_sal_scaled",FALSE
"V1942","Chr03",25520131,0.00535879578076319,0.0401172234596584,-0.0406805437237448,-0.0284261963105597,0.00334628971614758,0.0124990262627945,"min_sal_scaled",FALSE
"V1943","Chr03",25653948,0.75418083274655,0.99970693856244,-0.000637649327306803,0.0147715762174414,0.00623884981767808,-0.000452686361600567,"max_temp_scaled",FALSE
"V1944","Chr03",25654000,0.882887982131215,0.99970693856244,0.00115873221022045,-0.000259556869421301,0.00349492650334681,-0.004294002905473,"median_sal_scaled",FALSE
"V1945","Chr03",25693606,0.986894550729307,0.99970693856244,0.00231860659714457,-0.00196832193940334,-0.000625384953042192,0.00252147218799218,"min_sal_scaled",FALSE
"V1946","Chr03",25694214,0.641238451576626,0.99970693856244,0.00320767215205585,0.00884425912769618,0.00138009305721717,-0.000535901383620118,"max_temp_scaled",FALSE
"V1947","Chr03",25795636,0.899869867033707,0.99970693856244,0.00294537385374648,-0.00164696225144538,-0.00035846506638408,0.00625965325530231,"min_sal_scaled",FALSE
"V1948","Chr03",25809360,0.114918331978217,0.464224548981314,0.0272823177579299,-0.000860351716406999,-0.00901728019458957,-0.000428393636656487,"median_temp_scaled",FALSE
"V1949","Chr03",25809807,0.156744228478071,0.525691356626554,0.00113042832644858,0.000768362692439714,0.00435745064450812,-0.0111359834684722,"median_sal_scaled",FALSE
"V195","Chr01",6786418,0.799076060069779,0.99970693856244,0.00308879466776329,-0.00254003949899166,0.00104338494134029,-0.00402112968701632,"median_temp_scaled",FALSE
"V1950","Chr03",25823689,8.57959784240557e-06,0.000135284093515033,-0.0690386275244941,0.0508049370470258,0.011300249137592,-0.0223969110952378,"max_temp_scaled",TRUE
"V1951","Chr03",25861360,0.607238980123676,0.99970693856244,0.00149984861775936,0.0107039339978181,0.00187581408247333,-0.000692872771607728,"max_temp_scaled",FALSE
"V1952","Chr03",26076442,0.488250949554166,0.986780866467367,0.00527692076160557,-0.00829248947744898,0.000979357752305738,0.00937562613389107,"min_sal_scaled",FALSE
"V1953","Chr03",26207731,0.443915902735243,0.950325303260316,0.0190019934086748,0.0255304873731227,0.00742728603966936,0.00079255294359314,"max_temp_scaled",FALSE
"V1954","Chr03",26223778,0.676312070563116,0.99970693856244,0.00748810512608206,0.0136611275904921,0.00659981345042645,0.000188053019163462,"max_temp_scaled",FALSE
"V1955","Chr03",26396769,0.161444772610317,0.525691356626554,0.00234142817817425,0.000187893921124766,0.00749405626461307,-0.0106940638414322,"median_sal_scaled",FALSE
"V1956","Chr03",26480633,0.904110773917435,0.99970693856244,0.00179132473576795,-0.00529150504379259,0.00335168608702163,0.000624913384006621,"median_sal_scaled",FALSE
"V1957","Chr03",26499697,0.194550858149791,0.571055756295788,0.00249911098552439,-0.0169851791583901,0.0184407948278079,-0.00692227378005558,"median_sal_scaled",FALSE
"V1958","Chr03",26502414,0.537775712842076,0.99970693856244,0.00537882082503976,-0.00353041681692107,0.00566368162318525,-0.00810654609440159,"median_sal_scaled",FALSE
"V1959","Chr03",26526130,0.334752840159863,0.809957946836022,-0.00362721489276434,-0.0187717247345584,-0.00488748494413035,-0.0081081802927821,"median_temp_scaled",FALSE
"V196","Chr01",6791473,0.516387081473948,0.99970693856244,0.00127634004485691,-0.00902712835506628,0.0110533473850194,-0.00522932007704925,"median_sal_scaled",FALSE
"V1960","Chr03",26540943,0.630889446894672,0.99970693856244,0.00372554848780187,-0.0014778324089334,0.00689361520582828,-0.00804699835021034,"median_sal_scaled",FALSE
"V1961","Chr03",26584450,0.530341248270905,0.99970693856244,-0.00714247089578131,0.0027423092083722,-0.000460305337793875,-0.00039323491465383,"max_temp_scaled",FALSE
"V1962","Chr03",26621188,0.607238980123676,0.99970693856244,0.00149984861775936,0.0107039339978181,0.00187581408247333,-0.000692872771607728,"max_temp_scaled",FALSE
"V1963","Chr03",26632065,0.482363179253891,0.979995321208105,0.00290746752308758,-0.0105023844298342,0.0155013220070047,-0.00238533509036935,"median_sal_scaled",FALSE
"V1964","Chr03",26665154,0.0140319117092785,0.087072547184572,0.166700051677054,-0.0730381237415476,-0.0303322678145167,-0.00530284527978339,"median_temp_scaled",FALSE
"V1965","Chr03",26669857,0.925396770279431,0.99970693856244,-0.000544686075772497,-0.00156120209112057,0.00404751196291233,-0.001690610117027,"median_sal_scaled",FALSE
"V1966","Chr03",26679632,0.937413947946557,0.99970693856244,0.00133009617135035,-0.00651392934229514,-0.00854249570045845,0.00522317857567863,"min_sal_scaled",FALSE
"V1967","Chr03",26682463,0.89878296085244,0.99970693856244,0.00392651579312811,-0.00496077764797549,0.00216866695931443,-0.00283622668861133,"median_temp_scaled",FALSE
"V1968","Chr03",26719509,0.729985274384128,0.99970693856244,0.00369317968997095,-0.00595680342421566,-3.71332305873027e-05,0.00608608002745156,"min_sal_scaled",FALSE
"V1969","Chr03",26829968,2.66991740149849e-05,0.000372419247798763,-0.0518652592416208,-0.0216133574668325,0.00412192889527859,-0.00230927125299056,"median_sal_scaled",TRUE
"V197","Chr01",6818461,0.000305445837529551,0.00331221001228058,0.00841102670793265,0.00192444466327992,-0.0452058903144907,-0.0166671441255188,"median_temp_scaled",TRUE
"V1970","Chr03",26834148,0.372368869615781,0.878187854353981,0.0138057574404505,-0.030046054706119,-0.0148670669576817,0.0123389522054552,"median_temp_scaled",FALSE
"V1971","Chr03",27025201,0.179815429359297,0.543945840063712,0.00196866174198844,0.000306474365890344,0.00587372839094147,-0.0107610867102877,"median_sal_scaled",FALSE
"V1972","Chr03",27025840,1.29590218294547e-05,0.00019765536098757,-0.0224873577342993,0.12109004847237,0.196995937868614,0.00168011679252281,"median_sal_scaled",TRUE
"V1973","Chr03",27137016,0.828354854353454,0.99970693856244,-0.00527909293808344,-0.0048655771259633,-0.00323648238912854,0.000848616956996626,"min_sal_scaled",FALSE
"V1974","Chr03",27152948,0.995774224782277,0.99970693856244,0.000373268679200682,-0.00500387623151826,-7.97578128591987e-05,0.00045909548444875,"min_sal_scaled",FALSE
"V1975","Chr03",27204954,0.326329219366389,0.805702399403853,0.0158745035400257,0.0091071681493898,-0.0123485897703701,0.00362937106673826,"median_temp_scaled",FALSE
"V1976","Chr03",27223124,0.836350859225365,0.99970693856244,-0.00338413752519909,-0.00421615145295925,0.00787748749944186,-0.00557698922235384,"median_sal_scaled",FALSE
"V1977","Chr03",27258104,0.465179831399511,0.96280720969436,0.0664231738474159,0.00702642965093077,0.0406776561850336,-0.00998598505454486,"median_temp_scaled",FALSE
"V1978","Chr03",27319360,0.914850734744817,0.99970693856244,0.00324315717459676,-0.00477981796234273,-0.00160135912911624,0.00186283217970474,"median_temp_scaled",FALSE
"V1979","Chr03",27343485,0.000130575066683912,0.00153308279732478,-0.0159509626387104,0.0596427761633136,-0.0437084379096392,-0.00123897633393458,"max_temp_scaled",TRUE
"V198","Chr01",6822761,0.982271851598615,0.99970693856244,0.000504703450729988,-0.00324030556405698,0.00112637999644389,6.16089774878437e-05,"median_sal_scaled",FALSE
"V1980","Chr03",27375982,0.464125997443299,0.961235568308964,0.00204707929113531,-0.00506250940574873,-0.00348834248981064,0.00807402836408496,"min_sal_scaled",FALSE
"V1981","Chr03",27401790,0.06001692629087,0.289357824835155,0.0106077287291318,-0.00250589075671962,0.0590538845523069,0.00318756734595436,"median_sal_scaled",FALSE
"V1982","Chr03",27433923,0.683673955781381,0.99970693856244,0.00172879379620399,0.0215551649909131,-0.000813714674604488,-0.00119259233176274,"max_temp_scaled",FALSE
"V1983","Chr03",27435494,0.00897707277951495,0.0609171841004923,-0.00695882734688625,0.0968259596402243,0.0384687110581652,-0.0159876964258856,"max_temp_scaled",FALSE
"V1984","Chr03",27439464,0.662549656769401,0.99970693856244,0.00725970939829035,0.0100177971235604,0.00835249314596033,-0.00824568774684824,"max_temp_scaled",FALSE
"V1985","Chr03",27758576,0.96309598782901,0.99970693856244,0.00140928700650083,-0.00473782323207163,-0.00514071330944388,0.00260101571654792,"min_sal_scaled",FALSE
"V1986","Chr03",27788495,0.53086134493191,0.99970693856244,-0.00396715312666424,-0.00156854954926308,0.0163618518117362,-0.00725192806642688,"median_sal_scaled",FALSE
"V1987","Chr03",27801864,0.84740708975847,0.99970693856244,-0.000996943825861284,-0.00371459970045092,0.00667629060820911,-0.0034642446193786,"median_sal_scaled",FALSE
"V1988","Chr03",27801922,0.981675048188293,0.99970693856244,0.00344207093648659,0.000357615030520462,0.000995793182777004,0.00177634069718082,"median_temp_scaled",FALSE
"V1989","Chr03",27812245,0.423013701242499,0.931933876841957,-0.00400619312510665,0.00996954834319807,0.00491420439600139,0.00135464683682122,"max_temp_scaled",FALSE
"V199","Chr01",6946253,0.440698190104305,0.946964379526301,-0.000981055375020035,0.0289703056016189,0.0119442025706489,-0.000759739206350303,"max_temp_scaled",FALSE
"V1990","Chr03",27841011,0.446634086272982,0.950325303260316,0.00204123910895572,-0.00517861437715177,-0.00408798265843269,0.00834760040586575,"min_sal_scaled",FALSE
"V1991","Chr03",27888556,0.153105380377331,0.525678133464964,0.00233371748352168,-0.000337718207943193,0.00528086979318639,-0.0109488955973448,"median_sal_scaled",FALSE
"V1992","Chr03",27901578,0.0125500795280243,0.0789276677831814,0.00835323426035077,-0.0185486603336382,-0.0134092299985083,0.0253414139332838,"min_sal_scaled",FALSE
"V1993","Chr03",27935652,0.534388059516877,0.99970693856244,-0.00385045139229973,0.00853374149475092,0.004690364838439,0.00117212487474638,"max_temp_scaled",FALSE
"V1994","Chr03",28070433,0.503285644580026,0.996798752372091,0.00565079776012979,-0.00353946404078799,0.0070747345621207,-0.00746408071355565,"median_sal_scaled",FALSE
"V1995","Chr03",28148493,0.835346563451859,0.99970693856244,-0.000813422241202249,0.00384565309251184,0.00120017075057117,-0.00822614992252156,"max_temp_scaled",FALSE
"V1996","Chr03",28203514,0.331162563757638,0.809957946836022,0.016244141325277,-0.0361672205894833,-0.0142449223266574,0.0183359184226244,"min_sal_scaled",FALSE
"V1997","Chr03",28213254,0.293884155335201,0.759071184209601,0.00538932121926067,0.0181445083262351,0.00354954263296992,-0.00120494370639346,"max_temp_scaled",FALSE
"V1998","Chr03",28254952,7.11401564815002e-06,0.0001138242503704,0.00621877078507021,0.058564151070351,-0.0387585619146756,-0.00567003917452309,"max_temp_scaled",TRUE
"V1999","Chr03",28273290,0.978626165543968,0.99970693856244,0.000776888854061221,-0.00260706804869794,0.00165771006661259,-6.51016226227133e-05,"median_sal_scaled",FALSE
"V2","Chr01",154076,0.738344274155606,0.99970693856244,-0.000953390266583813,-0.000694976592765893,0.00655736890010451,-0.0029289908110188,"median_sal_scaled",FALSE
"V20","Chr01",1165563,0.495285715803952,0.994271351583544,-0.0082199046788269,-0.00367119247686107,0.0232606908277316,-0.0130146511032758,"median_sal_scaled",FALSE
"V200","Chr01",7002036,0.300736346338984,0.770829787566112,-0.0115087190376788,0.011868709911728,-0.00308978588859804,-0.0111428435114996,"max_temp_scaled",FALSE
"V2000","Chr03",28329956,0.907252539050517,0.99970693856244,0.00333362310911825,-0.00904447414537664,-0.00727229765366929,0.00433876118359362,"min_sal_scaled",FALSE
"V2001","Chr03",28344421,0.56906658014913,0.99970693856244,-0.00365461219074529,0.0087875528115414,0.00413687853644523,0.00115285692761766,"max_temp_scaled",FALSE
"V2002","Chr03",28365243,0.734818139816044,0.99970693856244,-0.014641624502339,0.00451900616591427,0.0245567282988521,-0.0136650760928152,"median_sal_scaled",FALSE
"V2003","Chr03",28384886,0.607238980123676,0.99970693856244,0.00149984861775936,0.0107039339978181,0.00187581408247333,-0.000692872771607728,"max_temp_scaled",FALSE
"V2004","Chr03",28420008,0.932439677573954,0.99970693856244,0.00328699180524405,-0.00734086894766269,0.00149249686741004,0.00173269538719941,"median_temp_scaled",FALSE
