"index","CHROM","POS","pvals","qvals","median_temp_scaled","max_temp_scaled","median_sal_scaled","min_sal_scaled","pred","cand"
"V1822","Chr04",14258814,0.505897746112785,0.970543170732851,0.0104468399284016,0.021615301309609,0.00566762219134273,-0.00216860752681144,"max_temp_scaled",FALSE
"V1823","Chr04",14308681,0.129278166526685,0.626056202926994,0.00940047405730119,-0.0211258638169439,-0.0112439652400595,0.0257594147333726,"min_sal_scaled",FALSE
"V1824","Chr04",14347634,0.890570046550126,0.998996531622954,-9.12097885528923e-05,0.0233211501611766,0.00392819936327816,-0.000431893879488299,"max_temp_scaled",FALSE
"V1825","Chr04",14348285,0.973779043126378,0.998996531622954,-0.00573662964323112,0.00489528587118564,0.00144308329044504,1.09897688655036e-05,"max_temp_scaled",FALSE
"V1826","Chr04",14357792,0.201190375780617,0.77906369796054,0.00316079403222402,0.00558975228209716,0.00209801513586435,-0.0135251967971961,"max_temp_scaled",FALSE
"V1827","Chr04",14360923,0.986536959934941,0.998996531622954,0.00710811759783547,-0.0044769189537366,-0.00435222783155144,0.00282339169439789,"median_temp_scaled",FALSE
"V1828","Chr04",14383943,0.944549226812195,0.998996531622954,0.0017047847221088,-0.00546989352768564,0.00531801456428379,-0.00129569717447677,"median_sal_scaled",FALSE
"V1829","Chr04",15330363,0.900270852539836,0.998996531622954,0.00514310988863469,-0.00339822547419037,-0.000804442252545252,-0.00354303243811547,"median_temp_scaled",FALSE
"V183","Chr01",9729667,4.07302544608087e-26,1.23657052543015e-22,0.0484890008312608,0.157450146622102,-0.0976468646502346,0.0489887608272088,"max_temp_scaled",TRUE
"V1830","Chr04",15332871,0.691473857031739,0.998996531622954,-0.00473015636743058,-0.00920288114064304,0.00778086226508815,-0.00404849132863506,"median_sal_scaled",FALSE
"V1831","Chr04",15517523,0.494984758415991,0.970543170732851,0.0104371656038614,-0.0175110450907315,0.00143493561326787,-0.00716610426273721,"median_temp_scaled",FALSE
"V1832","Chr04",15571087,0.00064439120040608,0.0214985899388226,-0.0428127418027504,-0.00150754593745021,-0.0107798483201961,-0.0027697197143009,"max_temp_scaled",FALSE
"V1833","Chr04",15653479,0.505897746112785,0.970543170732851,0.0104468399284016,0.021615301309609,0.00566762219134273,-0.00216860752681144,"max_temp_scaled",FALSE
"V1834","Chr04",16305443,0.330170785078888,0.884729482347311,-0.00208394864753872,-0.00609015891896635,0.0316614119521603,-0.0100046392072308,"median_sal_scaled",FALSE
"V1835","Chr04",16319858,0.754633327158841,0.998996531622954,0.0122348907252863,-0.0659513927891734,-0.015222258553783,-0.0336323592955801,"median_temp_scaled",FALSE
"V1836","Chr04",16323200,0.891785282067259,0.998996531622954,-0.00424638785918955,0.00064943720841269,0.00878737051718348,-0.00182992906931526,"median_sal_scaled",FALSE
"V1837","Chr04",16331222,0.938219468283803,0.998996531622954,0.00437814326170169,-0.00520316200862925,-0.00774374434996106,0.00323519946703384,"median_temp_scaled",FALSE
"V1838","Chr04",16583228,0.910730304211701,0.998996531622954,0.00352904950237389,-0.0153528948123559,-0.00689747963237084,0.000524536597234881,"median_temp_scaled",FALSE
"V1839","Chr04",16656858,0.233710707659702,0.828861549388198,0.0078465881659826,-0.0194925570892102,-0.00539287711501757,0.0180002302800654,"min_sal_scaled",FALSE
"V184","Chr01",9771451,0.0229432343081544,0.21409142070388,-0.0128774277806709,-0.0149641771104201,0.0587347978226217,-0.0184959851522699,"median_sal_scaled",FALSE
"V1840","Chr04",16690451,0.119887511211041,0.600624561116698,-0.0389003793197368,-0.0167969685270468,0.00277444577479118,-0.00168593952559871,"median_sal_scaled",FALSE
"V1841","Chr04",16694779,0.841048798708328,0.998996531622954,0.00679941868930288,-0.0126602453607301,-0.00468838908342198,0.00460081263913985,"median_temp_scaled",FALSE
"V1842","Chr04",16734816,0.32640584711993,0.87811953724845,0.00542737041588474,0.00241967901132286,0.00477766732378771,-0.011919134423057,"median_temp_scaled",FALSE
"V1843","Chr04",16735221,0.454275779120957,0.970543170732851,-0.0141705252633635,0.117035541549758,0.0948923437382988,-0.00946084552156279,"max_temp_scaled",FALSE
"V1844","Chr04",16769103,0.34496721466419,0.891550739876613,-0.0163085725310932,-0.0133421916895285,-0.0123747261225845,0.00119656359555297,"min_sal_scaled",FALSE
"V1845","Chr04",16772214,0.742446739115927,0.998996531622954,0.00498260893366233,-0.00656020706816759,-0.0124452869954239,0.00290224149090552,"median_temp_scaled",FALSE
"V1846","Chr04",16786060,0.588141819293583,0.971545823628789,0.00338381266251925,0.0102402456564611,-0.0103128724399183,0.00440213155970274,"max_temp_scaled",FALSE
"V1847","Chr04",16801437,0.932258765821818,0.998996531622954,-0.00832747191148663,-0.00934234618662353,0.00431204877895484,-0.00444433082789669,"median_sal_scaled",FALSE
"V1848","Chr04",16868864,0.552121674030207,0.971545823628789,0.0413556118041973,-0.0822108177151017,-0.0661382183212331,-0.00681803894404053,"median_temp_scaled",FALSE
"V1849","Chr04",16868964,0.660233495394494,0.998996531622954,0.0105506484229452,-0.00836479639075225,-0.0115863944191743,0.00449715833863425,"median_temp_scaled",FALSE
"V185","Chr01",9792067,0.973779043126378,0.998996531622954,-0.00573662964323117,0.00489528587118566,0.00144308329044501,1.09897688655002e-05,"max_temp_scaled",FALSE
"V1850","Chr04",16872136,0.406226468868317,0.95526166272366,-0.0326513489747769,-0.018970033963735,-0.0346966609129902,0.00187010016187894,"min_sal_scaled",FALSE
"V1851","Chr04",16919430,0.243693750682184,0.828861549388198,0.00250347620963778,-0.0174647567340753,-0.0149632723676243,0.0136888652662167,"min_sal_scaled",FALSE
"V1852","Chr04",16919586,0.856925977356487,0.998996531622954,0.0235347832377014,-0.025616262398356,0.0193191733749804,0.0131572487374212,"median_temp_scaled",FALSE
"V1853","Chr04",17115283,0.285814164735215,0.871901934528059,0.010941629769989,0.0308240263871085,-0.0180447433495766,-0.000243840354742868,"max_temp_scaled",FALSE
"V1854","Chr04",17139505,0.0507011145762256,0.366496628222431,-0.0549960478134042,-0.0157936038371386,-0.0230193713406204,-0.0102187549147417,"min_sal_scaled",FALSE
"V1855","Chr04",17148596,0.86856241289351,0.998996531622954,0.00734294517583947,0.0220046665508623,0.00520309169202044,-0.00710019102361238,"max_temp_scaled",FALSE
"V1856","Chr04",17161428,0.742446739115927,0.998996531622954,0.00498260893366233,-0.00656020706816759,-0.0124452869954239,0.00290224149090552,"median_temp_scaled",FALSE
"V1857","Chr04",17190713,0.366258110420079,0.915193105543505,-0.000852308947046136,-0.0112932753664635,0.0323258678518876,-0.0105210482930568,"median_sal_scaled",FALSE
"V1858","Chr04",17242436,0.956728179963362,0.998996531622954,-0.00668314600501732,-0.00497066058188808,0.00545205744605888,-0.00272905002588819,"median_sal_scaled",FALSE
"V1859","Chr04",17315520,0.813564032932817,0.998996531622954,-0.0157530953311637,0.0062898684264163,-0.00186049674942528,0.00245332284825311,"max_temp_scaled",FALSE
"V186","Chr01",9821135,0.184979057098912,0.76303861053301,-0.0120415324979213,-0.0480417617393669,-0.0473128888028435,0.0149740198382271,"min_sal_scaled",FALSE
"V1860","Chr04",17339623,0.25278511450165,0.828861549388198,-0.0121687948855479,0.023853789319453,0.00238134403718684,-0.000495924966142805,"max_temp_scaled",FALSE
"V1861","Chr04",17422954,0.317963404261897,0.87811953724845,0.00739610020673644,-0.0189188770141728,-0.0122994992399316,0.0116718886962029,"min_sal_scaled",FALSE
"V1862","Chr04",17641073,0.262090608502197,0.828861549388198,0.00322807869521275,0.00335058982188683,0.00409944987577919,-0.0131272485408824,"median_sal_scaled",FALSE
"V1863","Chr04",17662545,0.254973562196094,0.828861549388198,0.0111341294436951,-0.0173005350280221,-0.0112336816227666,0.0126794092269441,"min_sal_scaled",FALSE
"V1864","Chr04",17663439,0.289975741815066,0.872513728593202,-0.011569893521782,0.0226098502683677,0.00993975255157637,-0.00181595115316768,"max_temp_scaled",FALSE
"V1865","Chr04",17664282,0.693196264399003,0.998996531622954,0.00893975375899533,-0.00810167447063369,0.0012488601648277,-0.00376750595959215,"median_temp_scaled",FALSE
"V1866","Chr04",17847632,0.216359520706845,0.811949944210113,0.00307411864839529,0.00428548114420673,-0.000789268686802198,-0.0124475708326838,"max_temp_scaled",FALSE
"V1867","Chr04",17870280,0.547524772275068,0.970543170732851,0.00167616513570178,0.0235884808513516,0.00404510134252481,-0.00258751386949818,"max_temp_scaled",FALSE
"V1868","Chr04",18012232,0.53587658430846,0.970543170732851,0.00871435294138132,0.0214195483778924,0.00144873574644332,-0.00138945910878179,"max_temp_scaled",FALSE
"V1869","Chr04",18050916,0.926327096320842,0.998996531622954,-0.00378456397539079,0.00939809010360136,-0.00200601507492295,-0.000316983675021321,"max_temp_scaled",FALSE
"V187","Chr01",9867451,0.720957769445706,0.998996531622954,-0.0141150147483394,-0.00202047037555005,-0.00518949187489693,-0.000300697456140081,"min_sal_scaled",FALSE
"V1870","Chr04",18052289,0.825530091712728,0.998996531622954,0.00734210532764983,0.00298159971279192,0.00910607753710776,-0.00255747929132919,"median_sal_scaled",FALSE
"V1871","Chr04",18109023,0.742446739115927,0.998996531622954,0.00498260893366233,-0.00656020706816759,-0.0124452869954239,0.00290224149090552,"median_temp_scaled",FALSE
"V1872","Chr04",18165273,0.548702960990482,0.970543170732851,-0.00976682782558582,0.0166229514616155,0.00702551162515705,-0.00109724629372565,"max_temp_scaled",FALSE
"V1873","Chr04",18271749,0.396104363729996,0.944927353234245,-0.0363114439051108,0.048054419424788,0.0327462217139869,-0.0114766616694184,"max_temp_scaled",FALSE
"V1874","Chr04",18380453,0.505897746112785,0.970543170732851,0.0104468399284016,0.021615301309609,0.00566762219134273,-0.00216860752681144,"max_temp_scaled",FALSE
"V1875","Chr04",18398263,0.945976105683583,0.998996531622954,0.00975551251663582,-0.00700386056398121,-0.00467797816472204,0.000112324222176622,"median_temp_scaled",FALSE
"V1876","Chr04",18461425,0.053840025350538,0.366498468529672,-0.00226751656450843,-0.0376698874491593,-0.015088866646236,0.00297355343131691,"min_sal_scaled",FALSE
"V1877","Chr04",18508029,0.265231504185449,0.831862444945271,0.00171252424991042,-0.00066370778671309,0.00465900115203661,-0.0130198283739915,"median_sal_scaled",FALSE
"V1878","Chr04",18552361,0.0118605339107195,0.150663518631566,-0.0350142691738455,-0.00326366164729272,-0.00540539652652447,-0.0039113724223671,"max_temp_scaled",FALSE
"V1879","Chr04",18595944,0.75730451274205,0.998996531622954,0.0119310460276473,-0.012454664614563,-0.0141354454953213,0.00810533377614657,"median_temp_scaled",FALSE
"V188","Chr01",9967598,0.424832686616324,0.95807716218759,-0.00449039269952363,-0.0197576907195002,-0.00481544063039259,0.00911491376155433,"min_sal_scaled",FALSE
"V1880","Chr04",18644432,0.2647221681315,0.831862444945271,0.0184198431122843,-0.00599523815301106,-0.00219821242258733,-0.011588634641329,"median_temp_scaled",FALSE
"V1881","Chr04",18871692,0.543634069812157,0.970543170732851,-0.0091810748776339,-0.0104303957136484,0.0272475872703458,-0.00855093906775096,"median_sal_scaled",FALSE
"V1882","Chr04",19241194,0.678730344054146,0.998996531622954,0.000274678563255678,0.00244595409734411,0.0139507386101417,-0.00569203461896926,"median_sal_scaled",FALSE
"V1883","Chr04",19747758,0.792062795664587,0.998996531622954,-0.00567230680183614,0.000320367775193653,0.0109583725220115,-0.00497509036885035,"median_sal_scaled",FALSE
"V1884","Chr04",19750485,0.764504308843557,0.998996531622954,0.012450080785727,0.00445425991267264,-0.00580221921076983,0.00178292499287266,"median_temp_scaled",FALSE
"V1885","Chr04",19843729,0.505897746112785,0.970543170732851,0.0104468399284016,0.021615301309609,0.00566762219134273,-0.00216860752681144,"max_temp_scaled",FALSE
"V1886","Chr04",19871433,0.53587658430846,0.970543170732851,0.00871435294138132,0.0214195483778924,0.00144873574644332,-0.00138945910878179,"max_temp_scaled",FALSE
"V1887","Chr04",20099739,0.505897746112785,0.970543170732851,0.0104468399284016,0.021615301309609,0.00566762219134273,-0.00216860752681144,"max_temp_scaled",FALSE
"V1888","Chr04",20148803,0.859579691614429,0.998996531622954,0.00099195570245842,0.00948151866045238,0.00608655031521514,0.00166233980511332,"max_temp_scaled",FALSE
"V1889","Chr04",20309183,0.917110553739433,0.998996531622954,-0.0117727564361398,-0.00325353523847809,-0.000344291284453456,0.00377131430711722,"min_sal_scaled",FALSE
"V189","Chr01",10084508,0.678783347537864,0.998996531622954,0.00312461849196359,-0.00516868597011246,0.000445800588920562,0.00801784906434267,"min_sal_scaled",FALSE
"V1890","Chr04",20459106,0.582775275443497,0.971545823628789,0.0187915891224062,-0.025174610301703,-0.004683764694849,0.0100113143518719,"median_temp_scaled",FALSE
"V1891","Chr04",20476720,0.886108198315115,0.998996531622954,0.00107717719623117,-0.000929562079730549,0.00934607898964216,-0.00320497778946361,"median_sal_scaled",FALSE
"V1892","Chr04",20476930,0.34496721466419,0.891550739876613,-0.0163085725310932,-0.0133421916895285,-0.0123747261225845,0.00119656359555297,"min_sal_scaled",FALSE
"V1893","Chr04",20491374,0.596297181259264,0.971545823628789,0.00870687959058046,-0.0292662973603634,-0.0078774986626641,0.0173001298451708,"min_sal_scaled",FALSE
"V1894","Chr04",20564352,0.935952178849059,0.998996531622954,0.00419674966212426,-0.00890997257628599,0.00665850993476857,-0.00154606388544849,"median_sal_scaled",FALSE
"V1895","Chr04",20656205,0.308500455336594,0.877097799120058,-0.0147023153073192,-0.0140391850650265,-0.0151268494239311,0.00281462238099964,"min_sal_scaled",FALSE
"V1896","Chr04",20885902,0.056690493299484,0.380779508091224,0.01571930812934,-0.0913143663278369,-0.0197043358035703,0.0631845287178611,"min_sal_scaled",FALSE
"V1897","Chr04",21041089,0.065307696996195,0.407491651862277,0.012149338492246,-0.041796951282676,-0.0290524482833631,0.0465165564779488,"min_sal_scaled",FALSE
"V1898","Chr04",21044752,0.286272996169841,0.871901934528059,0.0115384098889907,0.00184278509574926,-0.020217064228904,0.0172848542380972,"min_sal_scaled",FALSE
"V1899","Chr04",21075279,0.243693750682184,0.828861549388198,0.00250347620963778,-0.0174647567340753,-0.0149632723676243,0.0136888652662167,"min_sal_scaled",FALSE
"V19","Chr01",1340406,0.601517160902802,0.971545823628789,0.00339363933620706,-0.00565475281059867,0.0235256009135773,-0.0148742340623201,"median_sal_scaled",FALSE
"V190","Chr01",10103823,0.0460734717646945,0.352946247930954,-0.120222347116777,0.0862372398130948,-0.0882409209988628,0.00782513361892995,"max_temp_scaled",FALSE
"V1900","Chr04",21106162,0.298348438453742,0.877097799120058,-0.0335568220814484,-0.0307056486027974,-0.0074084467613792,-0.000474809038837579,"min_sal_scaled",FALSE
"V1901","Chr04",21147532,0.986278665655883,0.998996531622954,0.00369511884529266,0.00435384251935429,0.00277094281499553,-0.00235149457360194,"max_temp_scaled",FALSE
"V1902","Chr04",21179851,0.480567894554151,0.970543170732851,-0.00316484349196296,-0.00379841080028409,0.0155454934466199,-0.00387086242029207,"median_sal_scaled",FALSE
"V1903","Chr04",21201725,0.287083102198619,0.871901934528059,0.00300030398597382,-0.0039397298487201,0.00434446351964846,-0.0119413105644541,"median_sal_scaled",FALSE
"V1904","Chr04",21280713,0.772918283420833,0.998996531622954,0.00244469930090068,-0.0115359095828027,-0.0109691972538409,-0.00980425362036186,"median_temp_scaled",FALSE
"V1905","Chr04",22084134,0.854145253488335,0.998996531622954,0.00273301093234948,-0.00331062638543603,0.008791946044419,-0.00155373333717154,"median_sal_scaled",FALSE
"V1906","Chr04",22119049,0.688712546374027,0.998996531622954,0.0208945947068,0.0355205102485823,0.0569865604940736,-0.0200417448182395,"median_sal_scaled",FALSE
"V1907","Chr04",22172724,0.233710707659702,0.828861549388198,0.0078465881659826,-0.0194925570892102,-0.00539287711501757,0.0180002302800654,"min_sal_scaled",FALSE
"V1908","Chr04",22360949,0.971387532662277,0.998996531622954,-0.00655056540406123,-0.00335620818169683,0.00185228351488604,-0.00210718375327164,"median_sal_scaled",FALSE
"V1909","Chr04",22468842,0.664087136063567,0.998996531622954,0.0166662376989642,-0.0475158209853663,-0.0377061087208728,0.0218113226694248,"min_sal_scaled",FALSE
"V191","Chr01",10107852,0.0118530237672384,0.150663518631566,-0.0622514399350244,0.0160637043898158,-0.000924919362612309,-0.00944752631804169,"max_temp_scaled",FALSE
"V1910","Chr04",22570755,0.648624615865834,0.994557744327612,0.0161450105026569,-0.0174050916699539,-0.0121101607491544,0.00898196600904332,"median_temp_scaled",FALSE
"V1911","Chr04",22689029,0.0697680968082161,0.416960515570363,0.00351640384876524,-0.0309372057926001,-0.0158984780172284,0.0246370639062062,"min_sal_scaled",FALSE
"V1912","Chr04",22735736,0.100269832850507,0.539750376833581,0.00548222100744742,0.0394699337237735,0.0819533330376414,-0.0106717750158158,"median_sal_scaled",FALSE
"V1913","Chr04",22868257,0.116832176192517,0.595138400873294,-0.0167203218727669,0.0377378480198616,0.0162579702738415,-0.00113262008461085,"max_temp_scaled",FALSE
"V1914","Chr04",22953515,0.108903517069786,0.568198870578421,-0.0193743056901036,0.0325690251099967,0.0127244134489514,0.00136113935094946,"max_temp_scaled",FALSE
"V1915","Chr04",23108752,0.859579691614429,0.998996531622954,0.00099195570245842,0.00948151866045238,0.00608655031521514,0.00166233980511332,"max_temp_scaled",FALSE
"V1916","Chr04",23200545,0.935953577306299,0.998996531622954,0.00470628919394559,-0.018154858634697,0.00780204599276633,-0.000885050917866346,"median_sal_scaled",FALSE
"V1917","Chr04",23360704,0.512543740785326,0.970543170732851,0.0146042487339399,-0.0122415306887301,-0.00693516942978086,0.00699537117481409,"median_temp_scaled",FALSE
"V1918","Chr04",23365751,0.952504849190431,0.998996531622954,-0.00679673937276169,-0.00685918611883978,0.0033870656622964,-0.00340902331913891,"median_sal_scaled",FALSE
"V1919","Chr04",23399819,0.00989185582385361,0.150663518631566,0.016750986807468,-0.0484324634856649,-0.0289218556983321,0.0341655901300403,"min_sal_scaled",FALSE
"V192","Chr01",10126376,1.91763248408204e-06,0.000187804265215261,-0.114695020718154,-0.201691849611229,-0.0042022925865489,-0.194530044572222,"median_sal_scaled",TRUE
"V1920","Chr04",23417950,0.0697680968082161,0.416960515570363,0.00351640384876524,-0.0309372057926001,-0.0158984780172284,0.0246370639062062,"min_sal_scaled",FALSE
"V1921","Chr04",23425234,0.964054826371724,0.998996531622954,0.00327622483084302,-0.00559659556931049,0.002750484818197,-0.00140793392059098,"median_temp_scaled",FALSE
"V1922","Chr04",23589990,0.830071028309663,0.998996531622954,-0.00398350092911114,-0.0278047476139473,-0.00769615497905441,0.0146940292495152,"min_sal_scaled",FALSE
"V1923","Chr04",23594648,0.764504308843557,0.998996531622954,0.012450080785727,0.00445425991267264,-0.00580221921076983,0.00178292499287266,"median_temp_scaled",FALSE
"V1924","Chr04",23625957,0.87453806099404,0.998996531622954,0.00398470977076203,0.000413421668890479,-0.006854892912766,-0.00154538110281651,"median_temp_scaled",FALSE
"V1925","Chr04",23858194,0.896346282825751,0.998996531622954,-0.00114372730265684,-0.00586088540594548,0.0098717230269669,-0.00591494711440973,"median_sal_scaled",FALSE
"V1926","Chr04",23864288,0.00378355088943223,0.083238119567509,0.0115394722581686,0.00906327032519501,0.0127644251243451,-0.0374053784604976,"median_sal_scaled",FALSE
"V1927","Chr04",23967785,0.528954194928024,0.970543170732851,-0.0014860322897124,-0.00170217249691907,0.0220433323430216,-0.0074858570967861,"median_sal_scaled",FALSE
"V1928","Chr04",24245704,0.0394289817388307,0.315847990921082,-0.0178601500861587,0.00738474809633362,0.0723004578146711,-0.0183422021417731,"median_sal_scaled",FALSE
"V1929","Chr04",24260535,0.606627374133157,0.971545823628789,0.00144151729551859,-0.0060809055418983,0.012628920786245,-0.00331959675651351,"median_sal_scaled",FALSE
"V193","Chr01",10148353,0.534020825894207,0.970543170732851,-0.00432160017863029,-0.0238757163223609,0.000200991155122247,0.00950859497169191,"min_sal_scaled",FALSE
"V1930","Chr04",24416311,0.270732453867768,0.844126992517857,0.0015618608721464,-0.001729893892655,0.0224972771646052,0.00264589158690342,"median_sal_scaled",FALSE
"V1931","Chr04",24456345,0.688546210430482,0.998996531622954,0.013747386496174,0.00302443295275696,-0.00727846347840571,0.00337540693120932,"median_temp_scaled",FALSE
"V1932","Chr04",24480104,0.124136707490766,0.608851444171187,-0.0850880072649028,-0.0524124455989237,-0.115377496047854,0.0626951319206092,"min_sal_scaled",FALSE
"V1933","Chr04",24565661,0.787115121213649,0.998996531622954,-0.000524564825367001,-0.00387191920799986,0.0106319899765821,-0.00319110474326673,"median_sal_scaled",FALSE
"V1934","Chr04",24721349,0.528954194928024,0.970543170732851,-0.0014860322897124,-0.00170217249691907,0.0220433323430216,-0.0074858570967861,"median_sal_scaled",FALSE
"V1935","Chr04",24779219,0.516287228857141,0.970543170732851,0.00982758205724425,0.0216277909870092,0.00269525034130608,-0.00152291093154919,"max_temp_scaled",FALSE
"V1936","Chr04",24780989,0.975700067827961,0.998996531622954,0.00275844199679781,-0.0110773280842377,-0.00274102562040523,-0.000282697530511903,"median_temp_scaled",FALSE
"V1937","Chr04",24872022,0.5731315819872,0.971545823628789,-0.0252593599002925,-0.0165445103081792,-0.0140829541643588,0.0060919491847029,"min_sal_scaled",FALSE
"V1938","Chr04",25116852,0.986426917617818,0.998996531622954,-0.00489267567817163,-0.00297613708299384,-0.000867439249064362,-0.0015081485123832,"median_sal_scaled",FALSE
"V1939","Chr04",25423835,0.0467616564721847,0.356704495099379,0.0140405542895651,-0.0214997986153943,0.00309133817157468,0.0302045100898014,"min_sal_scaled",FALSE
"V194","Chr01",10412227,0.598789276310324,0.971545823628789,0.00295100333871138,-0.00612605009778467,0.0115856229216492,-0.00221928554610479,"median_sal_scaled",FALSE
"V1940","Chr04",25552336,0.139510167671204,0.656671114805852,-0.00849995934964075,0.0267180785052032,0.0102219974401313,-0.0269618142249429,"max_temp_scaled",FALSE
"V1941","Chr04",25565645,0.137436042882256,0.650945126662294,-0.0001486364687391,0.0183562668865712,0.0200727735874538,-0.000279060634919577,"median_sal_scaled",FALSE
"V1942","Chr04",25579840,0.926327096320842,0.998996531622954,-0.00378456397539079,0.00939809010360136,-0.00200601507492295,-0.000316983675021321,"max_temp_scaled",FALSE
"V1943","Chr04",25755056,0.422985275725645,0.95807716218759,0.0158469986962072,-0.0206137514710132,-0.0215059209235551,0.00943355217023836,"median_temp_scaled",FALSE
"V1944","Chr04",25776455,0.627446268285415,0.985476911802649,0.0171149485271086,-0.0163975217046813,-0.010268148678285,0.00949586005194753,"median_temp_scaled",FALSE
"V1945","Chr04",25797107,0.372957345855585,0.918593696877749,-0.0244584901666092,-0.0507846448581991,0.0470866800365782,0.0504306029971897,"min_sal_scaled",FALSE
"V1946","Chr04",25920933,0.796438712273701,0.998996531622954,0.0066222468123428,-0.0067672343185605,-0.0107679360504618,0.00284207321307549,"median_temp_scaled",FALSE
"V1947","Chr04",25943663,0.854145253488335,0.998996531622954,0.00273301093234948,-0.00331062638543603,0.008791946044419,-0.00155373333717154,"median_sal_scaled",FALSE
"V1948","Chr04",26008776,0.436160453661862,0.965148059269252,-0.00407064456555951,0.0292791691596521,0.00195864625899115,0.00411333954161084,"max_temp_scaled",FALSE
"V1949","Chr04",26029873,0.791201425381314,0.998996531622954,0.00617345620837581,-0.016968008079088,-0.0113921314752093,0.00104784792275835,"median_temp_scaled",FALSE
"V195","Chr01",10504667,0.508490234276077,0.970543170732851,0.010396449976553,0.0213635269529938,0.00546525446545268,-0.00156163647626243,"max_temp_scaled",FALSE
"V1950","Chr04",26069551,0.340125279546607,0.891550739876613,-0.0174901532053213,0.042869202076561,0.0246151611078341,-0.00617833489970907,"max_temp_scaled",FALSE
"V1951","Chr04",26100703,0.25278511450165,0.828861549388198,-0.0121687948855479,0.023853789319453,0.00238134403718684,-0.000495924966142805,"max_temp_scaled",FALSE
"V1952","Chr04",26181831,0.0940095341547369,0.515260713456353,-0.0289980693752291,-0.00269800625381747,-0.00403664209803597,-0.00382373179725291,"max_temp_scaled",FALSE
"V1953","Chr04",26346993,0.0120090554347733,0.151284200414821,0.00106498296939749,-0.000102679809569429,0.00212158213620436,-0.0266469808418747,"median_sal_scaled",FALSE
"V1954","Chr04",26447577,0.935267261655206,0.998996531622954,-0.00913906353736114,-0.00232669987458117,0.0079199312681191,-0.00333807758169844,"median_sal_scaled",FALSE
"V1955","Chr04",26448420,0.303526387335032,0.877097799120058,-0.00355343281446856,0.0248713791193514,0.000731484035055622,0.00123238300896616,"max_temp_scaled",FALSE
"V1956","Chr04",26461689,4.14903891925586e-05,0.00246989846252173,0.103339091356529,-0.237857362887163,0.0658123254957403,0.0333870200695697,"median_temp_scaled",TRUE
"V1957","Chr04",26475775,0.971387532662277,0.998996531622954,-0.00655056540406123,-0.00335620818169683,0.00185228351488604,-0.00210718375327164,"median_sal_scaled",FALSE
"V1958","Chr04",26481205,0.520934086026106,0.970543170732851,0.000685967206825051,0.0231145669204513,0.00027463216370339,-0.0018464965536108,"max_temp_scaled",FALSE
"V1959","Chr04",26541679,0.92770253811866,0.998996531622954,-0.000477234122602427,-0.00426119917263272,0.00692951316900584,-0.00162011714707916,"median_sal_scaled",FALSE
"V196","Chr01",10534203,0.000138786381704672,0.00766100827009791,0.0892740204711915,-0.416015304528587,-0.117778539739521,-0.0412822874205802,"median_temp_scaled",TRUE
"V1960","Chr04",26617800,0.283717131561123,0.870945613164377,0.000209720745895119,-0.018752033520258,-0.0093309434906583,0.0132081412892273,"min_sal_scaled",FALSE
"V1961","Chr04",26651619,0.926327096320842,0.998996531622954,-0.00378456397539079,0.00939809010360136,-0.00200601507492295,-0.000316983675021321,"max_temp_scaled",FALSE
"V1962","Chr04",26862935,0.742446739115927,0.998996531622954,0.00498260893366233,-0.00656020706816759,-0.0124452869954239,0.00290224149090552,"median_temp_scaled",FALSE
"V1963","Chr04",26873083,0.145484486872901,0.673794201871688,-0.00615116039448162,-0.00820927980856251,0.0371495394192086,-0.0104463065513073,"median_sal_scaled",FALSE
"V1964","Chr04",26873395,0.929701734877188,0.998996531622954,-0.00683457598340122,-0.00601628397441644,0.00314298205842364,-0.00241534953636227,"median_sal_scaled",FALSE
"V1965","Chr04",26949623,0.524229784746363,0.970543170732851,0.00209098887811552,0.0235966668679762,0.00168650245455103,-0.00216870808596987,"max_temp_scaled",FALSE
"V1966","Chr04",27103402,0.262090608502197,0.828861549388198,0.00322807869521275,0.00335058982188683,0.00409944987577919,-0.0131272485408824,"median_sal_scaled",FALSE
"V1967","Chr04",27130236,0.767257204117809,0.998996531622954,0.00668126499301026,-0.0063953499934024,-0.0113112623235351,0.00281343568476116,"median_temp_scaled",FALSE
"V1968","Chr04",27162542,0.301839327147426,0.877097799120058,0.00598371333179289,-0.00264963991960073,0.00535633857398951,-0.0113969157061132,"median_temp_scaled",FALSE
"V1969","Chr04",27305302,0.659379675421105,0.998996531622954,0.0200279814387954,-0.00441380154870893,-0.0122007191598268,0.00653268465999868,"median_temp_scaled",FALSE
"V197","Chr01",10653916,0.710530413194005,0.998996531622954,0.0123490669420568,-0.00826339701673247,-0.00151197979967883,0.00532412053303402,"median_temp_scaled",FALSE
"V1970","Chr04",27305377,0.583622286204007,0.971545823628789,-0.0131357533697275,-0.00339685633550888,-0.00687523209807034,-0.00346897178502858,"max_temp_scaled",FALSE
"V1971","Chr04",27344989,9.00494793739096e-09,2.48536563071991e-06,0.0306266910782004,-0.199122354423527,0.392158239111302,-0.0242679083174504,"median_sal_scaled",TRUE
"V1972","Chr04",27449862,0.615605683067708,0.974441529610825,0.0117504654552503,-0.0160527944839487,0.0230654218540646,-0.0046706516558929,"median_sal_scaled",FALSE
"V1973","Chr04",27528172,0.986278665655883,0.998996531622954,0.00369511884529266,0.00435384251935429,0.00277094281499553,-0.00235149457360194,"max_temp_scaled",FALSE
